run,exploration ,mean_call_to_arrival,mean_assignment_to_arrival
1,1.0,18.91258473143716,18.397219011163646
2,1.0,19.149614145459747,18.63807694712744
3,1.0,19.09563176284981,18.590287489018323
4,1.0,18.836644977861596,18.31599394465588
5,1.0,18.963129617641556,18.454608794253293
6,1.0,18.747997754938634,18.241101658094465
7,1.0,19.00601741876422,18.489358634512822
8,1.0,18.85931139876809,18.35618759162214
9,1.0,18.805185697902285,18.299039165002416
10,1.0,18.84145995344722,18.332426358823653
11,0.0,15.788704233508021,15.282913140665315
12,0.0,14.69298929393312,14.18997399318193
13,0.0,14.83864275739017,14.334988596749799
14,0.0,15.54188329451131,15.042129228727752
15,0.0,15.263031973253813,14.752653030629046
16,0.0,14.57736754468753,14.083416498849159
17,0.0,14.80405032278851,14.307311076043808
18,0.0,14.636985307177904,14.136945715494338
19,0.0,14.549656696966032,14.04873734291507
20,0.0,13.469074948414974,12.977698673467236
21,0.0,13.477207796892172,12.97234908976039
22,0.0,14.045055019997077,13.54019395074884
23,0.0,14.682292672344142,14.175353383445026
24,0.0,13.564101688857553,13.061233414617782
25,0.0,13.886988526637976,13.387033466279117
26,0.0,13.739542586210566,13.235903151513934
27,0.0,13.4781097250391,12.977269582059945
28,0.0,13.672173884025787,13.173411278285572
29,0.0,13.89699576766479,13.402517355144951
30,0.0,14.147659154180294,13.64404895392634
31,0.0,13.393894781004985,12.897139118620139
32,0.0,13.47279547958669,12.973399110861996
33,0.0,13.651666843215278,13.148487810556306
34,0.0,14.323525040498561,13.807862229118893
35,0.0,13.60570531017651,13.106546468718781
36,0.0,13.439799259273908,12.937546904226119
37,0.0,13.31132484179883,12.811524921156003
38,0.0,13.15883164202398,12.663868446835782
39,0.0,12.730155435163773,12.230019312156198
40,0.0,13.251000125254825,12.756964474530273
41,0.0,13.490778056257206,12.99505143930315
42,0.0,14.656537893431809,14.159983319220038
43,0.0,14.116534889705573,13.616055163184662
44,0.0,14.501850108950935,13.998360588523735
45,0.0,14.454908499143466,13.956123939008279
46,0.0,14.745425949724115,14.24416106885714
47,0.0,14.584956954708177,14.077108904177177
48,0.0,15.04773315916945,14.543852016705356
49,0.0,16.189825934334987,15.691546073775417
50,0.0,15.12415137555698,14.622446657009808
