call_to_arrival,assign_to_arrival,demand_met
10.393885986565442,9.89388267622069,1.0
10.47805325572431,9.972243231236728,1.0
10.638097886181177,10.130640808928678,1.0
10.464432359545505,9.964992714972166,1.0
10.594132775572556,10.086334496120552,1.0
10.54421020505406,10.038934111899886,1.0
10.326358871614913,9.820834211713857,1.0
10.635206496026493,10.131617354092686,1.0
10.287299545019156,9.784189843820116,1.0
10.377144313559507,9.87497137140668,1.0
10.425317608867594,9.91903770982583,1.0
10.716913948132524,10.217481423093636,1.0
10.465213857841393,9.959874543122487,1.0
10.757211066642999,10.252244676377494,1.0
10.644612412639946,10.141523168925364,1.0
10.370039292204888,9.873059719257045,1.0
10.418288435553036,9.91859127877303,1.0
10.449268634862104,9.956375064988821,1.0
10.33003508739078,9.828211963558994,1.0
10.291558043332913,9.78663480269356,1.0
10.440176655991188,9.94176361144395,1.0
10.420688849490174,9.923214069699066,0.999
10.513565200280071,10.007077997298389,1.0
10.585625629149652,10.089847995500989,1.0
10.426730190173478,9.91815342620976,1.0
10.293410225589914,9.794082413474845,1.0
10.437629247944146,9.938870068584432,1.0
10.44341013978223,9.942635529532465,1.0
10.448340146194518,9.954945447387194,1.0
10.462567684739964,9.962606723977547,1.0
