call_to_arrival,assign_to_arrival,demand_met
16.907422719559683,16.40880042439751,1.0
16.83587172451272,16.335398731946594,1.0
16.645827496919914,16.142358109644764,1.0
16.729483853946597,16.22796840161558,1.0
16.54628764147218,16.044222451455,1.0
16.825554405563405,16.326202199591133,1.0
16.96840202386526,16.46009106907484,1.0
16.88675546818059,16.38297521833417,1.0
16.922387527698653,16.413349031430815,1.0
16.926832920834382,16.421310084659567,1.0
16.72792709400233,16.22914427962646,1.0
16.727128125089997,16.224346744501354,1.0
16.778560967565873,16.266526350454924,0.999
17.085780389183505,16.57773784683374,1.0
16.638315522784737,16.138649704929083,1.0
16.75137359513754,16.247664245799424,1.0
16.848446019809955,16.351448160271175,1.0
16.96784367067746,16.45986821193044,1.0
17.081317926986223,16.569963830759924,1.0
16.63146688356882,16.129908965224796,1.0
16.60977617588394,16.11608413732025,1.0
16.6437750865955,16.144372287915026,1.0
16.74867456722668,16.23935850346757,1.0
16.597732715735724,16.095275045212304,1.0
16.71861439004935,16.21772995359675,1.0
16.598316451993128,16.097760055759835,1.0
16.724338389076415,16.21521575612867,1.0
16.8366668233801,16.341403044038678,1.0
16.705752796708055,16.193219588732262,1.0
16.887994859551114,16.37634795366215,1.0
