call_to_arrival,assign_to_arrival,demand_met
13.818970278954005,13.319164272173953,1.0
13.736514065249095,13.240094440468978,1.0
13.964260076575858,13.465313156561237,1.0
13.917135542467642,13.414653916962033,0.999
13.802794828925805,13.290693648516351,1.0
13.720746815241274,13.217786877395481,1.0
13.683588980136088,13.186692501906476,1.0
13.97672562086748,13.473805375308052,1.0
13.77033267710444,13.27242734152211,1.0
13.720319687103235,13.213129029661324,1.0
13.843796968384657,13.336021151591005,1.0
14.079561308244958,13.576999547944922,1.0
13.962564415572512,13.458814784041039,1.0
13.68153562037907,13.178675235370555,1.0
13.928578443914883,13.423631195770758,1.0
13.55971167126873,13.055761698526512,1.0
13.36348652150953,12.858746540927946,1.0
13.80348166648582,13.299053107537544,1.0
13.801285637290427,13.298700943335087,1.0
13.843910972087395,13.345935551410875,1.0
13.650475661148304,13.14870198493681,1.0
13.961214551249604,13.459563837836614,0.999
13.904456873063681,13.4043345941973,1.0
13.675812197901262,13.168914701989197,1.0
13.809380555195197,13.307635003462142,0.999
13.732742930976361,13.226312695471773,1.0
13.96039425152717,13.45752770767698,1.0
13.76775937694949,13.26143345919957,1.0
13.858845222261277,13.355564476644117,1.0
13.770440248296438,13.268474890100165,1.0
